product_sku,week_start,sold_sum,avg_price,orders_sum,is_observed,days_with_sales,lag_1w,lag_4w,lag_12w,roll4_mean,roll12_mean,woy_sin,woy_cos,month,quarter,price_change_pct,promo_flag,price_missing
PRD0017,2025-05-05,0,32000,0,0,0,0,8,4,2,5,0.7485107481711013,-0.663122658240795,5,2,0,0,0
PRD0017,2025-05-12,0,32000,0,0,0,0,0,4,0,4.666666666666667,0.6631226582407952,-0.7485107481711012,5,2,0,0,0
PRD0017,2025-05-19,0,32000,0,0,0,0,0,0,0,4.333333333333333,0.5680647467311558,-0.8229838658936564,5,2,0,0,0
PRD0017,2025-05-26,0,32000,0,0,0,0,0,0,0,4.333333333333333,0.46472317204376906,-0.8854560256532096,5,2,0,0,0
PRD0017,2025-06-02,0,32000,0,0,0,0,0,0,0,4.333333333333333,0.35460488704253584,-0.9350162426854147,6,2,0,0,0
PRD0017,2025-06-09,0,32000,0,0,0,0,0,4,0,4.333333333333333,0.23931566428755768,-0.970941817426052,6,2,0,0,0
PRD0017,2025-06-16,0,32000,0,0,0,0,0,4,0,4,0.12053668025532308,-0.992708874098054,6,2,0,0,0
PRD0017,2025-06-23,0,32000,0,0,0,0,0,36,0,3.6666666666666665,-3.216245299353273E-16,-1,6,2,0,0,0
PRD0017,2025-06-30,0,32000,0,0,0,0,0,8,0,0.6666666666666666,-0.12053668025532283,-0.992708874098054,6,2,0,0,0
PRD0017,2025-07-07,0,32000,0,0,0,0,0,0,0,0,-0.23931566428755743,-0.9709418174260521,7,3,0,0,0
PRD0017,2025-07-14,0,32000,0,0,0,0,0,0,0,0,-0.3546048870425356,-0.9350162426854148,7,3,0,0,0
PRD0017,2025-07-21,0,32000,0,0,0,0,0,0,0,0,-0.46472317204376806,-0.8854560256532101,7,3,0,0,0
PRD0017,2025-07-28,0,32000,0,0,0,0,0,0,0,0,-0.5680647467311556,-0.8229838658936566,7,3,0,0,0
PRD0017,2025-08-04,0,32000,0,0,0,0,0,0,0,0,-0.663122658240795,-0.7485107481711013,8,3,0,0,0
PRD0017,2025-08-11,0,32000,0,0,0,0,0,0,0,0,-0.7485107481711011,-0.6631226582407952,8,3,0,0,0
PRD0017,2025-08-18,0,32000,0,0,0,0,0,0,0,0,-0.8229838658936564,-0.5680647467311559,8,3,0,0,0
PRD0017,2025-08-25,0,32000,0,0,0,0,0,0,0,0,-0.8854560256532096,-0.4647231720437691,8,3,0,0,0
PRD0018,2024-08-19,0,55000,0,0,0,0,0,0,0,0,-0.8229838658936564,-0.5680647467311559,8,3,0,0,0
PRD0018,2024-08-26,0,55000,0,0,0,0,0,0,0,0,-0.8854560256532096,-0.4647231720437691,8,3,0,0,0
PRD0018,2024-09-02,0,55000,0,0,0,0,0,0,0,0,-0.9350162426854147,-0.3546048870425359,9,3,0,0,0
PRD0018,2024-09-09,0,55000,0,0,0,0,0,0,0,0,-0.970941817426052,-0.23931566428755774,9,3,0,0,0
PRD0018,2024-09-16,0,55000,0,0,0,0,0,0,0,0,-0.992708874098054,-0.12053668025532357,9,3,0,0,0
PRD0018,2024-09-23,0,55000,0,0,0,0,0,0,0,0,-1,-1.8369701987210297E-16,9,3,0,0,0
PRD0018,2024-09-30,0,55000,0,0,0,0,0,0,0,0,-0.992708874098054,0.1205366802553232,9,3,0,0,0
PRD0018,2024-10-07,0,55000,0,0,0,0,0,0,0,0,-0.9709418174260521,0.23931566428755738,10,4,0,0,0
PRD0018,2024-10-14,0,55000,0,0,0,0,0,0,0,0,-0.9350162426854148,0.35460488704253557,10,4,0,0,0
PRD0018,2024-10-21,0,55000,0,0,0,0,0,0,0,0,-0.8854560256532101,0.464723172043768,10,4,0,0,0
PRD0018,2024-10-28,0,55000,0,0,0,0,0,0,0,0,-0.822983865893657,0.5680647467311548,10,4,0,0,0
PRD0018,2024-11-04,0,55000,0,0,0,0,0,0,0,0,-0.7485107481711011,0.6631226582407952,11,4,0,0,0
PRD0018,2024-11-11,0,55000,0,0,0,0,0,0,0,0,-0.6631226582407955,0.7485107481711007,11,4,0,0,0
PRD0018,2024-11-18,0,55000,0,0,0,0,0,0,0,0,-0.5680647467311559,0.8229838658936564,11,4,0,0,0
PRD0018,2024-11-25,0,55000,0,0,0,0,0,0,0,0,-0.4647231720437684,0.88545602565321,11,4,0,0,0
PRD0018,2024-12-02,0,55000,0,0,0,0,0,0,0,0,-0.35460488704253595,0.9350162426854147,12,4,0,0,0
PRD0018,2024-12-09,0,55000,0,0,0,0,0,0,0,0,-0.2393156642875578,0.970941817426052,12,4,0,0,0
PRD0018,2024-12-16,0,55000,0,0,0,0,0,0,0,0,-0.12053668025532363,0.992708874098054,12,4,0,0,0
PRD0018,2024-12-23,0,55000,0,0,0,0,0,0,0,0,6.432490598706546E-16,1,12,4,0,0,0
PRD0018,2024-12-30,0,55000,0,0,0,0,0,0,0,0,0.12053668025532314,0.992708874098054,12,4,0,0,0
PRD0018,2025-01-06,0,55000,0,0,0,0,0,0,0,0,0.23931566428755774,0.970941817426052,1,1,0,0,0
PRD0018,2025-01-13,0,55000,0,0,0,0,0,0,0,0,0.3546048870425356,0.9350162426854148,1,1,0,0,0
PRD0018,2025-01-20,0,55000,0,0,0,0,0,0,0,0,0.4647231720437685,0.8854560256532099,1,1,0,0,0
PRD0018,2025-01-27,0,55000,0,0,0,0,0,0,0,0,0.5680647467311558,0.8229838658936564,1,1,0,0,0
PRD0018,2025-02-03,0,55000,0,0,0,0,0,0,0,0,0.6631226582407952,0.7485107481711011,2,1,0,0,0
PRD0018,2025-02-10,5,55000,3,1,2,0,0,0,0,0,0.7485107481711011,0.6631226582407953,2,1,0,0,0
PRD0018,2025-02-17,2,55000,1,1,1,5,0,0,1.25,0.4166666666666667,0.8229838658936564,0.5680647467311559,2,1,0,0,0
PRD0018,2025-02-24,0,55000,0,0,0,2,0,0,1.75,0.5833333333333334,0.8854560256532099,0.4647231720437686,2,1,0,0,0
PRD0018,2025-03-03,0,55000,0,0,0,0,0,0,1.75,0.5833333333333334,0.9350162426854148,0.35460488704253557,3,1,0,0,0
PRD0018,2025-03-10,0,55000,0,0,0,0,5,0,1.75,0.5833333333333334,0.970941817426052,0.23931566428755804,3,1,0,0,0
PRD0018,2025-03-17,1,60000,1,1,1,0,2,0,0.5,0.5833333333333334,0.992708874098054,0.120536680255323,3,1,0.09090909090909091,0,0
PRD0018,2025-03-24,1,60000,1,1,1,1,0,0,0.25,0.6666666666666666,1,-1.6081226496766366E-16,3,1,0,0,0
PRD0018,2025-03-31,1,60000,1,1,1,1,0,0,0.5,0.75,0.992708874098054,-0.12053668025532288,3,1,0,0,0
PRD0018,2025-04-07,0,60000,0,0,0,1,0,0,0.75,0.8333333333333334,0.9709418174260521,-0.2393156642875575,4,2,0,0,0
PRD0018,2025-04-14,0,60000,0,0,0,0,1,0,0.75,0.8333333333333334,0.9350162426854148,-0.35460488704253545,4,2,0,0,0
PRD0018,2025-04-21,0,60000,0,0,0,0,1,0,0.5,0.8333333333333334,0.8854560256532099,-0.4647231720437685,4,2,0,0,0
PRD0018,2025-04-28,0,60000,0,0,0,0,1,0,0.25,0.8333333333333334,0.8229838658936565,-0.5680647467311557,4,2,0,0,0
PRD0018,2025-05-05,0,60000,0,0,0,0,0,5,0,0.8333333333333334,0.7485107481711013,-0.663122658240795,5,2,0,0,0
PRD0018,2025-05-12,0,60000,0,0,0,0,0,2,0,0.4166666666666667,0.6631226582407952,-0.7485107481711012,5,2,0,0,0
PRD0018,2025-05-19,0,60000,0,0,0,0,0,0,0,0.25,0.5680647467311558,-0.8229838658936564,5,2,0,0,0
PRD0018,2025-05-26,0,60000,0,0,0,0,0,0,0,0.25,0.46472317204376906,-0.8854560256532096,5,2,0,0,0
PRD0018,2025-06-02,0,60000,0,0,0,0,0,0,0,0.25,0.35460488704253584,-0.9350162426854147,6,2,0,0,0
PRD0018,2025-06-09,0,60000,0,0,0,0,0,1,0,0.25,0.23931566428755768,-0.970941817426052,6,2,0,0,0
PRD0018,2025-06-16,0,60000,0,0,0,0,0,1,0,0.16666666666666666,0.12053668025532308,-0.992708874098054,6,2,0,0,0
PRD0018,2025-06-23,0,60000,0,0,0,0,0,1,0,0.08333333333333333,-3.216245299353273E-16,-1,6,2,0,0,0
PRD0018,2025-06-30,0,60000,0,0,0,0,0,0,0,0,-0.12053668025532283,-0.992708874098054,6,2,0,0,0
PRD0018,2025-07-07,0,60000,0,0,0,0,0,0,0,0,-0.23931566428755743,-0.9709418174260521,7,3,0,0,0
PRD0018,2025-07-14,0,60000,0,0,0,0,0,0,0,0,-0.3546048870425356,-0.9350162426854148,7,3,0,0,0
PRD0018,2025-07-21,0,60000,0,0,0,0,0,0,0,0,-0.46472317204376806,-0.8854560256532101,7,3,0,0,0
PRD0018,2025-07-28,0,60000,0,0,0,0,0,0,0,0,-0.5680647467311556,-0.8229838658936566,7,3,0,0,0
PRD0018,2025-08-04,0,60000,0,0,0,0,0,0,0,0,-0.663122658240795,-0.7485107481711013,8,3,0,0,0
PRD0018,2025-08-11,0,60000,0,0,0,0,0,0,0,0,-0.7485107481711011,-0.6631226582407952,8,3,0,0,0
PRD0018,2025-08-18,0,60000,0,0,0,0,0,0,0,0,-0.8229838658936564,-0.5680647467311559,8,3,0,0,0
PRD0018,2025-08-25,0,60000,0,0,0,0,0,0,0,0,-0.8854560256532096,-0.4647231720437691,8,3,0,0,0
PRD0019,2024-08-19,0,50000,0,0,0,0,0,0,0,0,-0.8229838658936564,-0.5680647467311559,8,3,0,0,0
PRD0019,2024-08-26,0,50000,0,0,0,0,0,0,0,0,-0.8854560256532096,-0.4647231720437691,8,3,0,0,0
PRD0019,2024-09-02,0,50000,0,0,0,0,0,0,0,0,-0.9350162426854147,-0.3546048870425359,9,3,0,0,0
PRD0019,2024-09-09,0,50000,0,0,0,0,0,0,0,0,-0.970941817426052,-0.23931566428755774,9,3,0,0,0
PRD0019,2024-09-16,0,50000,0,0,0,0,0,0,0,0,-0.992708874098054,-0.12053668025532357,9,3,0,0,0
PRD0019,2024-09-23,0,50000,0,0,0,0,0,0,0,0,-1,-1.8369701987210297E-16,9,3,0,0,0
PRD0019,2024-09-30,0,50000,0,0,0,0,0,0,0,0,-0.992708874098054,0.1205366802553232,9,3,0,0,0
PRD0019,2024-10-07,0,50000,0,0,0,0,0,0,0,0,-0.9709418174260521,0.23931566428755738,10,4,0,0,0
PRD0019,2024-10-14,0,50000,0,0,0,0,0,0,0,0,-0.9350162426854148,0.35460488704253557,10,4,0,0,0
PRD0019,2024-10-21,0,50000,0,0,0,0,0,0,0,0,-0.8854560256532101,0.464723172043768,10,4,0,0,0
PRD0019,2024-10-28,0,50000,0,0,0,0,0,0,0,0,-0.822983865893657,0.5680647467311548,10,4,0,0,0
PRD0019,2024-11-04,0,50000,0,0,0,0,0,0,0,0,-0.7485107481711011,0.6631226582407952,11,4,0,0,0
PRD0019,2024-11-11,0,50000,0,0,0,0,0,0,0,0,-0.6631226582407955,0.7485107481711007,11,4,0,0,0
PRD0019,2024-11-18,0,50000,0,0,0,0,0,0,0,0,-0.5680647467311559,0.8229838658936564,11,4,0,0,0
PRD0019,2024-11-25,0,50000,0,0,0,0,0,0,0,0,-0.4647231720437684,0.88545602565321,11,4,0,0,0
PRD0019,2024-12-02,0,50000,0,0,0,0,0,0,0,0,-0.35460488704253595,0.9350162426854147,12,4,0,0,0
PRD0019,2024-12-09,0,50000,0,0,0,0,0,0,0,0,-0.2393156642875578,0.970941817426052,12,4,0,0,0
PRD0019,2024-12-16,0,50000,0,0,0,0,0,0,0,0,-0.12053668025532363,0.992708874098054,12,4,0,0,0
PRD0019,2024-12-23,0,50000,0,0,0,0,0,0,0,0,6.432490598706546E-16,1,12,4,0,0,0
PRD0019,2024-12-30,0,50000,0,0,0,0,0,0,0,0,0.12053668025532314,0.992708874098054,12,4,0,0,0
PRD0019,2025-01-06,0,50000,0,0,0,0,0,0,0,0,0.23931566428755774,0.970941817426052,1,1,0,0,0
PRD0019,2025-01-13,0,50000,0,0,0,0,0,0,0,0,0.3546048870425356,0.9350162426854148,1,1,0,0,0
PRD0019,2025-01-20,0,50000,0,0,0,0,0,0,0,0,0.4647231720437685,0.8854560256532099,1,1,0,0,0
PRD0019,2025-01-27,0,50000,0,0,0,0,0,0,0,0,0.5680647467311558,0.8229838658936564,1,1,0,0,0
PRD0019,2025-02-03,0,50000,0,0,0,0,0,0,0,0,0.6631226582407952,0.7485107481711011,2,1,0,0,0
PRD0019,2025-02-10,3,50000,1,1,1,0,0,0,0,0,0.7485107481711011,0.6631226582407953,2,1,0,0,0
PRD0019,2025-02-17,0,50000,0,0,0,3,0,0,0.75,0.25,0.8229838658936564,0.5680647467311559,2,1,0,0,0
PRD0019,2025-02-24,0,50000,0,0,0,0,0,0,0.75,0.25,0.8854560256532099,0.4647231720437686,2,1,0,0,0
PRD0019,2025-03-03,0,50000,0,0,0,0,0,0,0.75,0.25,0.9350162426854148,0.35460488704253557,3,1,0,0,0
PRD0019,2025-03-10,0,50000,0,0,0,0,3,0,0.75,0.25,0.970941817426052,0.23931566428755804,3,1,0,0,0
PRD0019,2025-03-17,0,50000,0,0,0,0,0,0,0,0.25,0.992708874098054,0.120536680255323,3,1,0,0,0
PRD0019,2025-03-24,0,50000,0,0,0,0,0,0,0,0.25,1,-1.6081226496766366E-16,3,1,0,0,0
PRD0019,2025-03-31,1,50000,1,1,1,0,0,0,0,0.25,0.992708874098054,-0.12053668025532288,3,1,0,0,0
PRD0019,2025-04-07,8,48000,3,1,2,1,0,0,0.25,0.3333333333333333,0.9709418174260521,-0.2393156642875575,4,2,-0.04,0,0
PRD0019,2025-04-14,10,48000,1,1,1,8,0,0,2.25,1,0.9350162426854148,-0.35460488704253545,4,2,0,0,0
PRD0019,2025-04-21,4,48000,1,1,1,10,0,0,4.75,1.8333333333333333,0.8854560256532099,-0.4647231720437685,4,2,0,0,0
PRD0019,2025-04-28,0,48000,0,0,0,4,1,0,5.75,2.1666666666666665,0.8229838658936565,-0.5680647467311557,4,2,0,0,0
PRD0019,2025-05-05,5,48000,1,1,1,0,8,3,5.5,2.1666666666666665,0.7485107481711013,-0.663122658240795,5,2,0,0,0
PRD0019,2025-05-12,10,47000,4,1,2,5,10,0,4.75,2.3333333333333335,0.6631226582407952,-0.7485107481711012,5,2,-0.020833333333333332,0,0
PRD0019,2025-05-19,2,47000,2,1,2,10,4,0,4.75,3.1666666666666665,0.5680647467311558,-0.8229838658936564,5,2,0,0,0
PRD0019,2025-05-26,22,47090.90909090909,6,1,5,2,0,0,4.25,3.3333333333333335,0.46472317204376906,-0.8854560256532096,5,2,0.001934235976789112,0,0
PRD0019,2025-06-02,55,47890.90909090909,8,1,4,22,5,0,9.75,5.166666666666667,0.35460488704253584,-0.9350162426854147,6,2,0.01698841698841699,0,0
PRD0019,2025-06-09,36,48333.333333333336,11,1,6,55,10,0,22.25,9.75,0.23931566428755768,-0.970941817426052,6,2,0.009238167552518457,0,0
PRD0019,2025-06-16,5,50000,3,1,3,36,2,0,28.75,12.75,0.12053668025532308,-0.992708874098054,6,2,0.034482758620689606,0,0
PRD0019,2025-06-23,7,50000,3,1,2,5,22,1,29.5,13.166666666666666,-3.216245299353273E-16,-1,6,2,0,0,0
PRD0019,2025-06-30,28,51714.28571428572,9,1,5,7,55,8,25.75,13.666666666666666,-0.12053668025532283,-0.992708874098054,6,2,0.03428571428571435,0,0
PRD0019,2025-07-07,13,52000,4,1,3,28,36,10,19,15.333333333333334,-0.23931566428755743,-0.9709418174260521,7,3,0.005524861878452978,0,0
PRD0019,2025-07-14,2,53000,1,1,1,13,5,4,13.25,15.583333333333334,-0.3546048870425356,-0.9350162426854148,7,3,0.019230769230769232,0,0
PRD0019,2025-07-21,8,53000,3,1,2,2,7,0,12.5,15.416666666666666,-0.46472317204376806,-0.8854560256532101,7,3,0,0,0
PRD0019,2025-07-28,14,52614.28571428572,5,1,5,8,28,5,12.75,16.083333333333332,-0.5680647467311556,-0.8229838658936566,7,3,-0.007277628032344954,0,0
PRD0019,2025-08-04,2,53000,2,1,2,14,13,10,9.25,16.833333333333332,-0.663122658240795,-0.7485107481711013,8,3,0.007330980179201678,0,0
PRD0019,2025-08-11,10,52656.533333333326,4,1,2,2,2,2,6.5,16.166666666666668,-0.7485107481711011,-0.6631226582407952,8,3,-0.006480503144654234,0,0
PRD0019,2025-08-18,11,52818.63636363636,6,1,4,10,8,22,8.5,16.833333333333332,-0.8229838658936564,-0.5680647467311559,8,3,0.0030784979572595255,0,0
PRD0019,2025-08-25,5,54200,4,1,3,11,14,55,9.25,15.916666666666666,-0.8854560256532096,-0.4647231720437691,8,3,0.026152959096737614,0,0
PRD0020,2024-08-19,0,55000,0,0,0,0,0,0,0,0,-0.8229838658936564,-0.5680647467311559,8,3,0,0,0
PRD0020,2024-08-26,0,55000,0,0,0,0,0,0,0,0,-0.8854560256532096,-0.4647231720437691,8,3,0,0,0
PRD0020,2024-09-02,0,55000,0,0,0,0,0,0,0,0,-0.9350162426854147,-0.3546048870425359,9,3,0,0,0
PRD0020,2024-09-09,0,55000,0,0,0,0,0,0,0,0,-0.970941817426052,-0.23931566428755774,9,3,0,0,0
PRD0020,2024-09-16,0,55000,0,0,0,0,0,0,0,0,-0.992708874098054,-0.12053668025532357,9,3,0,0,0
PRD0020,2024-09-23,0,55000,0,0,0,0,0,0,0,0,-1,-1.8369701987210297E-16,9,3,0,0,0
PRD0020,2024-09-30,0,55000,0,0,0,0,0,0,0,0,-0.992708874098054,0.1205366802553232,9,3,0,0,0
PRD0020,2024-10-07,0,55000,0,0,0,0,0,0,0,0,-0.9709418174260521,0.23931566428755738,10,4,0,0,0
PRD0020,2024-10-14,0,55000,0,0,0,0,0,0,0,0,-0.9350162426854148,0.35460488704253557,10,4,0,0,0
PRD0020,2024-10-21,0,55000,0,0,0,0,0,0,0,0,-0.8854560256532101,0.464723172043768,10,4,0,0,0
PRD0020,2024-10-28,0,55000,0,0,0,0,0,0,0,0,-0.822983865893657,0.5680647467311548,10,4,0,0,0
PRD0020,2024-11-04,0,55000,0,0,0,0,0,0,0,0,-0.7485107481711011,0.6631226582407952,11,4,0,0,0
PRD0020,2024-11-11,0,55000,0,0,0,0,0,0,0,0,-0.6631226582407955,0.7485107481711007,11,4,0,0,0
PRD0020,2024-11-18,0,55000,0,0,0,0,0,0,0,0,-0.5680647467311559,0.8229838658936564,11,4,0,0,0
PRD0020,2024-11-25,0,55000,0,0,0,0,0,0,0,0,-0.4647231720437684,0.88545602565321,11,4,0,0,0
PRD0020,2024-12-02,0,55000,0,0,0,0,0,0,0,0,-0.35460488704253595,0.9350162426854147,12,4,0,0,0
PRD0020,2024-12-09,0,55000,0,0,0,0,0,0,0,0,-0.2393156642875578,0.970941817426052,12,4,0,0,0
PRD0020,2024-12-16,0,55000,0,0,0,0,0,0,0,0,-0.12053668025532363,0.992708874098054,12,4,0,0,0
PRD0020,2024-12-23,0,55000,0,0,0,0,0,0,0,0,6.432490598706546E-16,1,12,4,0,0,0
PRD0020,2024-12-30,0,55000,0,0,0,0,0,0,0,0,0.12053668025532314,0.992708874098054,12,4,0,0,0
PRD0020,2025-01-06,0,55000,0,0,0,0,0,0,0,0,0.23931566428755774,0.970941817426052,1,1,0,0,0
PRD0020,2025-01-13,0,55000,0,0,0,0,0,0,0,0,0.3546048870425356,0.9350162426854148,1,1,0,0,0
PRD0020,2025-01-20,0,55000,0,0,0,0,0,0,0,0,0.4647231720437685,0.8854560256532099,1,1,0,0,0
PRD0020,2025-01-27,0,55000,0,0,0,0,0,0,0,0,0.5680647467311558,0.8229838658936564,1,1,0,0,0
PRD0020,2025-02-03,0,55000,0,0,0,0,0,0,0,0,0.6631226582407952,0.7485107481711011,2,1,0,0,0
PRD0020,2025-02-10,0,55000,0,0,0,0,0,0,0,0,0.7485107481711011,0.6631226582407953,2,1,0,0,0
PRD0020,2025-02-17,4,55000,2,1,2,0,0,0,0,0,0.8229838658936564,0.5680647467311559,2,1,0,0,0
PRD0020,2025-02-24,0,55000,0,0,0,4,0,0,1,0.3333333333333333,0.8854560256532099,0.4647231720437686,2,1,0,0,0
PRD0020,2025-03-03,0,55000,0,0,0,0,0,0,1,0.3333333333333333,0.9350162426854148,0.35460488704253557,3,1,0,0,0
PRD0020,2025-03-10,0,55000,0,0,0,0,0,0,1,0.3333333333333333,0.970941817426052,0.23931566428755804,3,1,0,0,0
PRD0020,2025-03-17,0,55000,0,0,0,0,4,0,1,0.3333333333333333,0.992708874098054,0.120536680255323,3,1,0,0,0
PRD0020,2025-03-24,0,55000,0,0,0,0,0,0,0,0.3333333333333333,1,-1.6081226496766366E-16,3,1,0,0,0
PRD0020,2025-03-31,0,55000,0,0,0,0,0,0,0,0.3333333333333333,0.992708874098054,-0.12053668025532288,3,1,0,0,0
PRD0020,2025-04-07,1,55000,1,1,1,0,0,0,0,0.3333333333333333,0.9709418174260521,-0.2393156642875575,4,2,0,0,0
PRD0020,2025-04-14,0,55000,0,0,0,1,0,0,0.25,0.4166666666666667,0.9350162426854148,-0.35460488704253545,4,2,0,0,0
PRD0020,2025-04-21,0,55000,0,0,0,0,0,0,0.25,0.4166666666666667,0.8854560256532099,-0.4647231720437685,4,2,0,0,0
PRD0020,2025-04-28,0,55000,0,0,0,0,0,0,0.25,0.4166666666666667,0.8229838658936565,-0.5680647467311557,4,2,0,0,0
PRD0020,2025-05-05,0,55000,0,0,0,0,1,0,0.25,0.4166666666666667,0.7485107481711013,-0.663122658240795,5,2,0,0,0
PRD0020,2025-05-12,0,55000,0,0,0,0,0,4,0,0.4166666666666667,0.6631226582407952,-0.7485107481711012,5,2,0,0,0
PRD0020,2025-05-19,0,55000,0,0,0,0,0,0,0,0.08333333333333333,0.5680647467311558,-0.8229838658936564,5,2,0,0,0
PRD0020,2025-05-26,0,55000,0,0,0,0,0,0,0,0.08333333333333333,0.46472317204376906,-0.8854560256532096,5,2,0,0,0
PRD0020,2025-06-02,0,55000,0,0,0,0,0,0,0,0.08333333333333333,0.35460488704253584,-0.9350162426854147,6,2,0,0,0
PRD0020,2025-06-09,0,55000,0,0,0,0,0,0,0,0.08333333333333333,0.23931566428755768,-0.970941817426052,6,2,0,0,0
PRD0020,2025-06-16,0,55000,0,0,0,0,0,0,0,0.08333333333333333,0.12053668025532308,-0.992708874098054,6,2,0,0,0
PRD0020,2025-06-23,0,55000,0,0,0,0,0,0,0,0.08333333333333333,-3.216245299353273E-16,-1,6,2,0,0,0
PRD0020,2025-06-30,0,55000,0,0,0,0,0,1,0,0.08333333333333333,-0.12053668025532283,-0.992708874098054,6,2,0,0,0
PRD0020,2025-07-07,0,55000,0,0,0,0,0,0,0,0,-0.23931566428755743,-0.9709418174260521,7,3,0,0,0
PRD0020,2025-07-14,0,55000,0,0,0,0,0,0,0,0,-0.3546048870425356,-0.9350162426854148,7,3,0,0,0
PRD0020,2025-07-21,0,55000,0,0,0,0,0,0,0,0,-0.46472317204376806,-0.8854560256532101,7,3,0,0,0
PRD0020,2025-07-28,0,55000,0,0,0,0,0,0,0,0,-0.5680647467311556,-0.8229838658936566,7,3,0,0,0
PRD0020,2025-08-04,0,55000,0,0,0,0,0,0,0,0,-0.663122658240795,-0.7485107481711013,8,3,0,0,0
PRD0020,2025-08-11,0,55000,0,0,0,0,0,0,0,0,-0.7485107481711011,-0.6631226582407952,8,3,0,0,0
PRD0020,2025-08-18,0,55000,0,0,0,0,0,0,0,0,-0.8229838658936564,-0.5680647467311559,8,3,0,0,0
PRD0020,2025-08-25,0,55000,0,0,0,0,0,0,0,0,-0.8854560256532096,-0.4647231720437691,8,3,0,0,0
PRD0021,2024-08-19,0,12000,0,0,0,0,0,0,0,0,-0.8229838658936564,-0.5680647467311559,8,3,0,0,0
PRD0021,2024-08-26,0,12000,0,0,0,0,0,0,0,0,-0.8854560256532096,-0.4647231720437691,8,3,0,0,0
PRD0021,2024-09-02,0,12000,0,0,0,0,0,0,0,0,-0.9350162426854147,-0.3546048870425359,9,3,0,0,0
PRD0021,2024-09-09,0,12000,0,0,0,0,0,0,0,0,-0.970941817426052,-0.23931566428755774,9,3,0,0,0
PRD0021,2024-09-16,0,12000,0,0,0,0,0,0,0,0,-0.992708874098054,-0.12053668025532357,9,3,0,0,0
PRD0021,2024-09-23,0,12000,0,0,0,0,0,0,0,0,-1,-1.8369701987210297E-16,9,3,0,0,0
PRD0021,2024-09-30,0,12000,0,0,0,0,0,0,0,0,-0.992708874098054,0.1205366802553232,9,3,0,0,0
PRD0021,2024-10-07,0,12000,0,0,0,0,0,0,0,0,-0.9709418174260521,0.23931566428755738,10,4,0,0,0
PRD0021,2024-10-14,0,12000,0,0,0,0,0,0,0,0,-0.9350162426854148,0.35460488704253557,10,4,0,0,0
PRD0021,2024-10-21,0,12000,0,0,0,0,0,0,0,0,-0.8854560256532101,0.464723172043768,10,4,0,0,0
PRD0021,2024-10-28,0,12000,0,0,0,0,0,0,0,0,-0.822983865893657,0.5680647467311548,10,4,0,0,0
PRD0021,2024-11-04,0,12000,0,0,0,0,0,0,0,0,-0.7485107481711011,0.6631226582407952,11,4,0,0,0
PRD0021,2024-11-11,0,12000,0,0,0,0,0,0,0,0,-0.6631226582407955,0.7485107481711007,11,4,0,0,0
PRD0021,2024-11-18,0,12000,0,0,0,0,0,0,0,0,-0.5680647467311559,0.8229838658936564,11,4,0,0,0
PRD0021,2024-11-25,0,12000,0,0,0,0,0,0,0,0,-0.4647231720437684,0.88545602565321,11,4,0,0,0
PRD0021,2024-12-02,0,12000,0,0,0,0,0,0,0,0,-0.35460488704253595,0.9350162426854147,12,4,0,0,0
PRD0021,2024-12-09,0,12000,0,0,0,0,0,0,0,0,-0.2393156642875578,0.970941817426052,12,4,0,0,0
PRD0021,2024-12-16,0,12000,0,0,0,0,0,0,0,0,-0.12053668025532363,0.992708874098054,12,4,0,0,0
PRD0021,2024-12-23,0,12000,0,0,0,0,0,0,0,0,6.432490598706546E-16,1,12,4,0,0,0
PRD0021,2024-12-30,0,12000,0,0,0,0,0,0,0,0,0.12053668025532314,0.992708874098054,12,4,0,0,0
PRD0021,2025-01-06,0,12000,0,0,0,0,0,0,0,0,0.23931566428755774,0.970941817426052,1,1,0,0,0
PRD0021,2025-01-13,0,12000,0,0,0,0,0,0,0,0,0.3546048870425356,0.9350162426854148,1,1,0,0,0
PRD0021,2025-01-20,0,12000,0,0,0,0,0,0,0,0,0.4647231720437685,0.8854560256532099,1,1,0,0,0
PRD0021,2025-01-27,0,12000,0,0,0,0,0,0,0,0,0.5680647467311558,0.8229838658936564,1,1,0,0,0
PRD0021,2025-02-03,0,12000,0,0,0,0,0,0,0,0,0.6631226582407952,0.7485107481711011,2,1,0,0,0
PRD0021,2025-02-10,0,12000,0,0,0,0,0,0,0,0,0.7485107481711011,0.6631226582407953,2,1,0,0,0
PRD0021,2025-02-17,1,12000,1,1,1,0,0,0,0,0,0.8229838658936564,0.5680647467311559,2,1,0,0,0
PRD0021,2025-02-24,1,12000,1,1,1,1,0,0,0.25,0.08333333333333333,0.8854560256532099,0.4647231720437686,2,1,0,0,0
PRD0021,2025-03-03,0,12000,0,0,0,1,0,0,0.5,0.16666666666666666,0.9350162426854148,0.35460488704253557,3,1,0,0,0
PRD0021,2025-03-10,0,12000,0,0,0,0,0,0,0.5,0.16666666666666666,0.970941817426052,0.23931566428755804,3,1,0,0,0
PRD0021,2025-03-17,0,12000,0,0,0,0,1,0,0.5,0.16666666666666666,0.992708874098054,0.120536680255323,3,1,0,0,0
PRD0021,2025-03-24,0,12000,0,0,0,0,1,0,0.25,0.16666666666666666,1,-1.6081226496766366E-16,3,1,0,0,0
