Mã đơn hàng,Ngày đặt hàng,SKU sản phẩm,SKU phân loại hàng,Tên sản phẩm,Tên phân loại hàng,Giá gốc,Giá ưu đãi,Số lượng,Tổng giá bán (sản phẩm),Trạng Thái Đơn Hàng,Số lượng sản phẩm được hoàn trả
250812KFU9KJYS,2025-08-12 10:50,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN 4 Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
250812KFU9KJYS,2025-08-12 10:50,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 03,35000.00,35000.00,1,35000.00,Hoàn thành,0
250812KNT6V58C,2025-08-12 12:37,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,1,35000.00,Đã hủy,0
250812KNT6V58C,2025-08-12 12:37,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phin Cafe,35000.00,35000.00,1,35000.00,Đã hủy,0
250812KNT6V58C,2025-08-12 12:37,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Saigon,35000.00,35000.00,1,35000.00,Đã hủy,0
250812KNWFSSP7,2025-08-12 12:39,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,1,35000.00,Hoàn thành,0
250812KNWFSSP7,2025-08-12 12:39,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phin Cafe,35000.00,35000.00,1,35000.00,Hoàn thành,0
250812KNWFSSP7,2025-08-12 12:39,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Saigon,35000.00,35000.00,1,35000.00,Hoàn thành,0
250812M8KQUYC4,2025-08-12 18:14,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bùi Viện,35000.00,35000.00,1,35000.00,Hoàn thành,0
250812M8KQUYC4,2025-08-12 18:14,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,1,35000.00,Hoàn thành,0
250812M8KQUYC4,2025-08-12 18:14,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Xích Lô Phố,35000.00,35000.00,1,35000.00,Hoàn thành,0
250813NW2XKAVP,2025-08-13 09:53,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,HN 3 Cảnh,50000.00,47000.00,1,47000.00,Đã hủy,0
250813NW7R4JJ6,2025-08-13 09:55,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,HN 3 Cảnh,50000.00,47000.00,1,47000.00,Hoàn thành,0
250813NW7R4JJ6,2025-08-13 09:55,,,"Nam Châm Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",12000,12000.00,12000.00,1,12000.00,Hoàn thành,0
250813P7V5XTCU,2025-08-13 13:06,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Chùa,55000.00,53000.00,1,53000.00,Hoàn thành,0
250813P7V5XTCU,2025-08-13 13:06,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Xích Lô,55000.00,53000.00,1,53000.00,Hoàn thành,0
250813PC0M4XC2,2025-08-13 14:20,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ SGN,35000.00,35000.00,1,35000.00,Hoàn thành,0
250813PC0M4XC2,2025-08-13 14:20,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN 7 Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
250814S0M6DQ1H,2025-08-14 15:34,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,3,105000.00,Hoàn thành,0
250814S0M6DQ1H,2025-08-14 15:34,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phở,35000.00,35000.00,1,35000.00,Hoàn thành,0
250814S6MWT7PT,2025-08-14 17:22,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 02,20000.00,14000.00,2,28000.00,Hoàn thành,0
250814S6MWT7PT,2025-08-14 17:22,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành 01,20000.00,14000.00,2,28000.00,Hoàn thành,0
250814S6MWT7PT,2025-08-14 17:22,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Bánh Mì,20000.00,14000.00,2,28000.00,Hoàn thành,0
250814S6MWT7PT,2025-08-14 17:22,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành 02,20000.00,14000.00,2,28000.00,Hoàn thành,0
250814S6MWT7PT,2025-08-14 17:22,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Cơm Tấm,20000.00,14000.00,2,28000.00,Hoàn thành,0
250814S6MWT7PT,2025-08-14 17:22,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 02,20000.00,14000.00,2,28000.00,Hoàn thành,0
250814S6MWT7PT,2025-08-14 17:22,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Cà Phê,20000.00,14000.00,2,28000.00,Hoàn thành,0
250814S6MWT7PT,2025-08-14 17:22,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Hồ Hoàn Kiếm,20000.00,14000.00,2,28000.00,Hoàn thành,0
250814S6MWT7PT,2025-08-14 17:22,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Dinh Độc Lập 01,20000.00,14000.00,2,28000.00,Hoàn thành,0
250814SHKEX1QG,2025-08-14 20:38,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An Chùa Cầu,35000.00,35000.00,1,35000.00,Hoàn thành,1
250814SP2WWRYQ,2025-08-14 21:58,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ SGN,35000.00,35000.00,1,35000.00,Đã hủy,0
250815UA7AHK44,2025-08-15 13:31,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,SGN Xe Bánh Mì,55000.00,53000.00,1,53000.00,Hoàn thành,0
250815URRBNNK4,2025-08-15 17:51,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
250815URRBNNK4,2025-08-15 17:51,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An Chùa Cầu,35000.00,35000.00,1,35000.00,Hoàn thành,0
250815URRBNNK4,2025-08-15 17:51,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN HCM Nhà Thờ,35000.00,35000.00,2,70000.00,Hoàn thành,0
250815USBUBBM5,2025-08-15 18:02,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,SGN Cafe,55000.00,53000.00,3,159000.00,Hoàn thành,0
250815V7PM56F9,2025-08-15 22:19,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN Bùi Viện,35000.00,34576.00,1,34576.00,Hoàn thành,0
250815V7PM56F9,2025-08-15 22:19,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Chùa,55000.00,52356.00,1,52356.00,Hoàn thành,0
250815V7PM56F9,2025-08-15 22:19,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Xích Lô,55000.00,52356.00,1,52356.00,Hoàn thành,0
250815V7PM56F9,2025-08-15 22:19,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,SGN Cafe,55000.00,52356.00,1,52356.00,Hoàn thành,0
250815V7PM56F9,2025-08-15 22:19,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,55000.00,52356.00,1,52356.00,Hoàn thành,0
250815V7PM56F9,2025-08-15 22:19,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN Lanmark 81,35000.00,35000.00,1,35000.00,Hoàn thành,0
250815V7PM56F9,2025-08-15 22:19,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN Bưu Điện-Bitexco,35000.00,35000.00,1,35000.00,Hoàn thành,0
250815V7PM56F9,2025-08-15 22:19,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN HCM Bến Thành 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
250815V7PM56F9,2025-08-15 22:19,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN HCM Nhà Thờ,35000.00,35000.00,1,35000.00,Hoàn thành,0
250815V7PM56F9,2025-08-15 22:19,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 02,20000.00,14000.00,1,14000.00,Hoàn thành,0
250815V7PM56F9,2025-08-15 22:19,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Hát Lớn,20000.00,14000.00,1,14000.00,Hoàn thành,0
250815V7PM56F9,2025-08-15 22:19,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Hồ Hoàn Kiếm,20000.00,14000.00,1,14000.00,Hoàn thành,0
2508160B3P9XMD,2025-08-16 09:52,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
2508160B3P9XMD,2025-08-16 09:52,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ SGN,35000.00,35000.00,1,35000.00,Hoàn thành,0
2508160B3P9XMD,2025-08-16 09:52,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Vietnam 9.4,52000.00,49400.00,1,49400.00,Hoàn thành,0
2508160B3P9XMD,2025-08-16 09:52,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Vietnam 9.7,52000.00,49400.00,4,197600.00,Hoàn thành,0
2508160W3VMAS7,2025-08-16 15:14,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN 3 Cảnh Đêm,35000.00,35000.00,1,35000.00,Hoàn thành,0
25081614WJH2ET,2025-08-16 17:34,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
25081614WJH2ET,2025-08-16 17:34,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Vietnam 9.5,52000.00,50000.00,1,50000.00,Hoàn thành,0
2508172PRM6H7Y,2025-08-17 08:26,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
2508172PRM6H7Y,2025-08-17 08:26,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ SGN,35000.00,35000.00,1,35000.00,Hoàn thành,0
2508172PRM6H7Y,2025-08-17 08:26,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ,35000.00,35000.00,1,35000.00,Hoàn thành,0
2508172PRM6H7Y,2025-08-17 08:26,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN 7 Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
2508172PRM6H7Y,2025-08-17 08:26,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
2508172S47N13W,2025-08-17 09:08,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 01,45000.00,41400.00,1,41400.00,Đã hủy,0
2508172S47N13W,2025-08-17 09:08,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 02,45000.00,41400.00,2,82800.00,Đã hủy,0
2508172S47N13W,2025-08-17 09:08,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,SaPa 02,45000.00,41400.00,1,41400.00,Đã hủy,0
2508172S47N13W,2025-08-17 09:08,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam,45000.00,41400.00,1,41400.00,Đã hủy,0
2508172S47N13W,2025-08-17 09:08,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành 02,45000.00,42000.00,2,84000.00,Đã hủy,0
2508172S47N13W,2025-08-17 09:08,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Hội An 01,45000.00,42000.00,1,42000.00,Đã hủy,0
2508172S47N13W,2025-08-17 09:08,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 01,45000.00,42000.00,1,42000.00,Đã hủy,0
2508184BJGBQ4N,2025-08-18 00:11,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam 03 Xoay,55000.00,53000.00,1,53000.00,Hoàn thành,0
2508184BJGBQ4N,2025-08-18 00:11,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,SGN Xe Bánh Mì,55000.00,53000.00,1,53000.00,Hoàn thành,0
2508184FTMQGMD,2025-08-18 01:27,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN 7 Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
250818541DCFSP,2025-08-18 07:29,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ,35000.00,35000.00,1,35000.00,Hoàn thành,0
250818541DCFSP,2025-08-18 07:29,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phở,35000.00,35000.00,1,35000.00,Hoàn thành,0
250818541DCFSP,2025-08-18 07:29,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,3 cô gái Áo Dài,35000.00,35000.00,1,35000.00,Hoàn thành,0
25081855CS02BC,2025-08-18 07:53,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam,45000.00,39497.50,2,78995.00,Hoàn thành,0
25081855CS02BC,2025-08-18 07:53,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam 03 Xoay,55000.00,52337.00,1,52337.00,Hoàn thành,0
25081855CS02BC,2025-08-18 07:53,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,SGN Cafe,55000.00,52334.00,1,52334.00,Hoàn thành,0
25081855CS02BC,2025-08-18 07:53,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Món Ăn,55000.00,52334.00,1,52334.00,Hoàn thành,0
25081855CS02BC,2025-08-18 07:53,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Bến Nhà Rồng 02,45000.00,40000.00,1,40000.00,Hoàn thành,0
2508185N9WJEKY,2025-08-18 12:38,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xích Lô 01,20000.00,14000.00,1,14000.00,Đã hủy,0
2508185N9WJEKY,2025-08-18 12:38,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xe Đạp 01,20000.00,14000.00,2,28000.00,Đã hủy,0
2508185N9WJEKY,2025-08-18 12:38,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Cô Gái VN 03,20000.00,14000.00,1,14000.00,Đã hủy,0
2508185N9WJEKY,2025-08-18 12:38,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Cô Gái VN 05,20000.00,14000.00,1,14000.00,Đã hủy,0
2508185N9WJEKY,2025-08-18 12:38,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Dâu Rể 01,20000.00,14000.00,1,14000.00,Đã hủy,0
2508185N9WJEKY,2025-08-18 12:38,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Dâu Rể 02,20000.00,14000.00,1,14000.00,Đã hủy,0
2508185N9WJEKY,2025-08-18 12:38,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Dâu Rể 02,30000.00,22000.00,1,22000.00,Đã hủy,0
25081866YFDBAH,2025-08-18 17:54,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bùi Viện,35000.00,35000.00,1,35000.00,Hoàn thành,0
25081866YFDBAH,2025-08-18 17:54,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
25081866YFDBAH,2025-08-18 17:54,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Bác Hồ,35000.00,35000.00,1,35000.00,Hoàn thành,0
25081866YFDBAH,2025-08-18 17:54,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,35000.00,35000.00,1,35000.00,Hoàn thành,0
25081866YFDBAH,2025-08-18 17:54,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Cô Gái,35000.00,35000.00,1,35000.00,Hoàn thành,0
25081866YFDBAH,2025-08-18 17:54,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Hội An,52000.00,50000.00,1,50000.00,Hoàn thành,0
25081866YFDBAH,2025-08-18 17:54,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Vietnam 9.6,52000.00,50000.00,1,50000.00,Hoàn thành,0
25081866YFDBAH,2025-08-18 17:54,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 02,55000.00,53000.00,1,53000.00,Hoàn thành,0
25081866YFDBAH,2025-08-18 17:54,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Chùa,55000.00,53000.00,1,53000.00,Hoàn thành,0
25081866YFDBAH,2025-08-18 17:54,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,SGN Cafe,55000.00,53000.00,1,53000.00,Hoàn thành,0
2508196T418MFD,2025-08-18 23:36,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Bác Hồ,35000.00,35000.00,1,35000.00,Hoàn thành,0
2508196T418MFD,2025-08-18 23:36,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô,35000.00,35000.00,1,35000.00,Hoàn thành,0
2508196XD6Y82J,2025-08-19 00:53,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bùi Viện,35000.00,35000.00,1,35000.00,Hoàn thành,0
2508196XD6Y82J,2025-08-19 00:53,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
2508196XD6Y82J,2025-08-19 00:53,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng - Cầu Rồng,35000.00,35000.00,1,35000.00,Hoàn thành,0
2508197YDF4YME,2025-08-19 10:44,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô,35000.00,35000.00,1,35000.00,Hoàn thành,0
2508197YDF4YME,2025-08-19 10:44,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Chùa 02,35000.00,35000.00,1,35000.00,Hoàn thành,0
2508197YDF4YME,2025-08-19 10:44,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 27,35000.00,35000.00,1,35000.00,Hoàn thành,0
25081984U36QEY,2025-08-19 12:21,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bùi Viện,35000.00,35000.00,1,35000.00,Hoàn thành,0
25081984U36QEY,2025-08-19 12:21,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Chùa 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
2508209CBQF3HE,2025-08-20 00:08,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Hồ Hoàn Kiếm,45000.00,39400.00,2,78800.00,"Người mua xác nhận đã nhận được hàng, tuy nhiên Người mua vẫn có thể gửi yêu cầu Trả hàng/Hoàn tiền tới ngày 2025-09-09.",0
2508209CBQF3HE,2025-08-20 00:08,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Chùa Một Cột,45000.00,39400.00,1,39400.00,"Người mua xác nhận đã nhận được hàng, tuy nhiên Người mua vẫn có thể gửi yêu cầu Trả hàng/Hoàn tiền tới ngày 2025-09-09.",0
2508209CBQF3HE,2025-08-20 00:08,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Lăng Hồ Chủ Tịch,45000.00,39400.00,1,39400.00,"Người mua xác nhận đã nhận được hàng, tuy nhiên Người mua vẫn có thể gửi yêu cầu Trả hàng/Hoàn tiền tới ngày 2025-09-09.",0
2508209CBQF3HE,2025-08-20 00:08,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Khuê Văn Các,45000.00,39400.00,1,39400.00,"Người mua xác nhận đã nhận được hàng, tuy nhiên Người mua vẫn có thể gửi yêu cầu Trả hàng/Hoàn tiền tới ngày 2025-09-09.",0
250820A3WGQU3T,2025-08-20 07:10,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 02,35000.00,35000.00,1,35000.00,Hoàn thành,0
250820A3WGQU3T,2025-08-20 07:10,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô,35000.00,35000.00,1,35000.00,Hoàn thành,0
250820A3WGQU3T,2025-08-20 07:10,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng - Cầu Rồng,35000.00,35000.00,1,35000.00,Hoàn thành,0
250820A3WGQU3T,2025-08-20 07:10,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cà Phê,35000.00,35000.00,1,35000.00,Hoàn thành,0
